mz,rt,into,pcgroup
223.1328133,18.645,4515.328036,5384
223.1355591,17.4775,2610.967908,11283
223.1416669,7.565366667,33260.62038,18
223.1442076,19.81066667,1619.038605,9585
223.1442814,21.82266667,20137.87115,13799
223.148052,29.69,227779.5557,10
223.1481511,32.42216667,33479.33008,300
223.1512156,13.41476667,810502.7126,173
223.15128,23.2415,84017.97238,12
223.1512146,37.92,29405.51001,31
223.1514871,23.12533333,135671.0214,14
223.1513213,38.63616667,14032.4727,49
223.1692098,29.71183333,67084.2325,131
223.1692984,23.22283333,18630.96761,79
223.1692451,23.166,10197.4621,207
223.1692696,23.281,11186.60774,15136
223.1692021,6.341916667,7559.938314,6743
223.1692324,23.44483333,9553.688973,13924
223.1693331,29.257,22844.93343,11480
223.1692495,24.60183333,11781.38618,8967
223.1691843,27.83183333,18138.11668,13299
223.1692206,20.88733333,10995.30512,13241
223.1693448,23.56616667,7510.742409,180
223.1693352,23.10333333,7729.20807,293
223.1692061,24.69133333,7163.93203,15815
223.1692071,23.99966667,6210.701783,333
223.1695215,8.355183333,1838.091659,230
223.1695404,29.91333333,1692.876412,15614
223.1695404,17.57633333,1570.624736,12647
223.1803741,13.0111,1329.082385,4692
223.1885117,14.05126667,20431.02438,422
223.1885377,13.69376667,7931.355912,519
223.205592,22.056,57590.01412,8210
223.2056406,21.70333333,28832.2232,6038
223.2055347,23.54283333,27339.00801,11
223.205592,20.861,40806.28175,14819
223.2056411,23.60116667,23185.38002,13556
223.2056488,23.281,26447.25695,15135
223.2055298,21.64383333,33601.35663,7902
223.2056011,23.94983333,162887.3265,17
223.2056648,29.73133333,20044.4323,384
223.2057012,23.17033333,20902.77283,10073
223.2056199,20.1315,44069.97936,10177
223.2055949,18.392,17689.2149,20114
223.205683,21.00916667,13498.55577,13853
223.224993,24.593,9743.081731,46
223.2249675,31.60783333,9802.112007,10216
223.2254639,23.1485,2046.660779,10116
223.2249825,24.79433333,1913.83417,255
223.2250265,39.53533333,1154.583117,15456
223.2249303,23.01733333,1362.858363,16218
223.2420696,26.27783333,441781.4748,26
223.8070831,5.938883333,20736.76766,1991
223.8449402,17.45116667,3059.402552,3399
224.0288063,6.6084,11805.96647,10768
224.0369498,6.656566667,15307.55972,147
224.0560303,13.4717,2210.695986,11034
224.0589284,39.99683333,118466.5497,9454
224.0631777,39.99683333,189189.3588,9548
224.0668854,39.9925,69257.63028,9549
224.0668917,39.248,31328.77507,17295
224.066925,29.6725,3839.199117,13462
224.0669519,38.42966667,34054.12446,820
224.0737909,20.37616667,4871.779733,14357
224.0754351,5.947633333,342496.5114,1
224.0771818,7.604766667,17960.91169,11593
224.08255,5.921366667,2020.103889,6976
224.0841522,28.6685,1735.004326,7300
224.0856018,5.938883333,17621.50888,1992
224.0868575,8.05665,3012.184978,9258
224.0912992,15.27361667,6993.223716,83
224.0911985,13.59305,2818.999506,87
224.0920891,8.247983333,38665.41585,17191
224.0939618,8.1795,35596.94947,153
224.0940442,10.69273333,26311.34905,225
224.0938929,7.604766667,14810.71124,11594
224.0941631,12.95701667,19959.34663,10027
224.0980947,6.531966667,52862.59428,4
224.102217,6.527583333,221140.2872,4
224.1051337,6.201466667,65180.95598,5720
224.1101022,10.0813,394657.3615,237
224.1101105,8.052283333,83448.54901,179
224.110077,12.45801667,26872.60717,471
224.1099148,5.826866667,12787.70422,6991
224.1103476,8.4278,7551.901129,162
224.1106415,20.92483333,1073.088605,9806
224.1144761,15.28676667,19381.64046,83
224.1147461,23.25033333,3071.735758,3938
224.1181468,15.28238333,61375.93597,83
224.1182654,7.626666667,8509.845184,115
224.1183087,23.2415,8225.046973,12
224.1186066,23.134,3830.302319,4266
224.1280896,20.30783333,31185.18822,14154
224.1280331,19.80633333,19043.18698,14930
224.1280471,16.99466667,9979.99971,14258
224.1280712,16.91716667,8935.114709,14138
224.1281985,19.8835,4524.444133,10601
224.1285147,12.90446667,29066.26497,70
224.136681,12.7168,3429.461183,13139
224.1369399,10.89541667,1626.219376,1010
224.1392837,10.96406667,47480.04525,130
224.1393107,18.32633333,54637.99208,13366
224.139325,17.76933333,37811.19573,18475
224.1393934,17.55633333,25324.19517,15781
224.1433803,25.74933333,7222.165779,19926
224.1433381,24.78116667,11830.07347,11119
224.1433838,24.58433333,4072.777371,46
224.14639,14.84418333,82959.25373,182
224.1463729,14.56485,15457.29027,15562
224.1464233,16.46513333,12240.65415,137
224.1468658,8.4278,5299.997195,8778
224.1464101,10.77871667,9653.949767,14059
224.1465122,16.3483,9616.780955,6692
224.1465721,13.40601667,7866.490509,173
224.150823,13.41038333,31346.92473,173
224.1512471,29.69433333,12866.14545,10
224.1513646,32.41766667,4939.890322,12167
224.1512709,25.4015,2748.386198,19823
224.1512828,39.59483333,2452.098169,21033
224.1514277,35.0895,2256.812988,21845
224.1514307,30.28233333,1967.730531,18391
224.1513749,32.85083333,1981.538366,1531
224.1512749,28.2615,1986.176186,642
224.1514228,39.36866667,2364.296805,86
224.1513768,32.24616667,2148.962095,20891
224.1513872,29.65933333,7267.183881,32
224.1513206,37.63833333,3436.464017,1723
224.1514569,29.228,2464.377087,22454
224.1514504,31.24233333,2744.865849,1543
224.1514001,27.6225,2815.982555,1820
224.1516018,27.4885,3391.294329,20879
224.1514496,26.9405,3286.853312,15378
224.1513549,39.52666667,2843.277055,15448
224.1515944,32.209,3275.892929,82
224.1516508,32.633,2646.4049,8655
224.151658,29.99466667,2021.66575,18739
224.1545435,13.41476667,97177.39966,173
224.1643626,17.59816667,2337.528224,1335
224.1646271,28.71666667,2710.200163,9688
224.1643655,24.593,3059.919125,46
224.1647186,18.254,2328.490459,12499
224.1643779,15.33493333,2721.41955,8936
224.1644351,14.3951,2590.379854,758
224.1644886,8.3946,2033.690749,11955
224.1726685,27.52783333,809.7338245,5520
224.1725745,29.85833333,1213.354748,17049
224.1828461,12.98481667,1180.703329,4693
224.2004242,23.26783333,1394.467394,11798
224.2008564,21.81116667,30803.87197,13790
224.2008726,21.00483333,34742.61798,13862
224.2008454,13.48616667,6784.328979,251
224.20081,20.89166667,18170.80664,13238
224.2007932,23.166,5604.389464,207
224.2008394,21.27966667,24533.266,14921
224.2009155,18.21766667,3690.252713,220
224.2008309,21.35533333,23532.19234,16615
224.2009446,24.5755,6325.602423,46
224.2009087,26.9185,4608.660799,260
224.2008638,20.15166667,14126.39602,14484
224.2009354,21.57383333,12452.30568,1241
224.2009973,23.33783333,5180.898627,1026
224.200845,20.72466667,14872.01149,13283
224.200833,20.28583333,14971.07079,13100
224.201046,22.60016667,4223.050565,776
224.2008772,27.2195,4656.178481,22188
224.2089379,23.963,15102.30688,17
224.2089376,22.056,8225.461807,8214
224.2089756,20.15166667,3082.512289,14487
224.2090425,20.85666667,3792.591262,14810
224.237168,19.03933333,23430.60833,20378
224.2372438,18.2715,8836.612633,17898
224.2371826,29.68566667,4086.724841,3607
224.2372691,29.73566667,4881.171217,384
224.2372335,19.65866667,16405.49663,1262
224.2373328,24.57983333,10532.2653,46
224.2372688,23.92783333,6522.704144,970
224.2372352,24.0215,13690.55654,17453
224.2373195,27.966,7509.869595,1524
224.2372445,25.44516667,7405.683044,14715
224.2372147,23.28966667,10924.70015,15164
224.2370762,14.64966667,5503.009237,28
224.2373049,33.0005,4645.001528,22312
224.2372365,32.16516667,5284.776877,22151
224.2372759,32.26366667,7174.225586,1511
224.2373064,29.235,5615.507603,11481
224.2372049,23.048,6941.807947,22249
224.2371669,30.067,6965.182027,10728
224.2372284,23.23716667,3071.111021,3939
224.2373204,32.7825,7210.834155,15749
224.2372572,33.89,6233.169977,18690
224.2372235,37.88683333,5653.170151,10097
224.2372079,21.73666667,6914.489432,22290
224.2372671,24.89316667,7156.630958,13676
224.2372889,22.60883333,7127.469744,15053
224.2372524,23.166,7031.300801,207
224.2372188,19.5345,12554.49285,20935
224.2372999,23.6275,10437.93176,15633
224.2372719,23.3685,7938.503192,21193
224.2372263,26.33666667,7777.522998,14670
224.2372102,26.227,6047.724866,21612
224.2372822,29.8365,4287.960732,21966
224.2373207,21.90866667,5419.029026,14901
224.237591,23.71066667,2717.684839,1487
224.2375634,22.57383333,2016.331002,112
224.237793,26.29533333,1731.374133,17253
224.2375488,24.96133333,1407.112537,13406
224.2454129,26.27783333,71187.48164,26
224.3041382,17.4555,3441.124277,3400
225.042908,39.9925,1000351.855,187
225.0526175,18.24083333,418762.3638,13
225.0525277,17.46,361784.7747,9
225.0594222,6.66095,30091.79868,147
225.0603549,37.99683333,36582.37378,17861
225.0604154,37.19233333,27732.46697,19020
225.0604138,39.42783333,42559.15975,630
225.0604075,39.97683333,74228.38358,9516
225.0603993,37.7705,35287.29755,18183
225.0604195,38.33083333,26075.32573,17674
225.0603757,37.34633333,22560.95087,18760
225.0596227,6.422483333,18477.18564,95
225.060405,38.67283333,57339.30183,17224
225.0603992,38.5705,51467.68021,722
225.0604305,39.3775,36250.54402,86
225.0604076,39.62983333,90640.80779,16735
225.0603838,38.04933333,58664.56586,17725
225.0604018,37.71983333,29188.60563,18251
225.0604055,37.86066667,38723.20164,810
225.0604202,37.483,26593.82398,18566
225.0604564,38.17266667,45986.59074,17645
225.0603857,38.7385,50661.18275,17010
225.0604093,38.9955,77352.87777,16792
225.0604297,39.91116667,57268.98191,16972
225.0603999,36.59566667,37294.78292,13726
225.0604032,36.884,17314.64971,9022
225.0604267,38.511,94279.11949,16914
225.0604505,39.07233333,53802.91511,16622
225.0604255,37.29566667,26534.23806,11874
225.0604544,38.61433333,28314.33127,408
225.060396,35.9265,16205.29685,20305
225.0604049,38.232,46817.45378,17600
225.0604601,38.11766667,32203.96604,17654
225.0603845,37.5355,25780.23967,18540
225.0604167,39.53533333,95137.61398,515
225.060399,39.496,30477.36114,145
225.0603936,39.29183333,50467.51566,16101
225.060959,12.5399,57633.36985,9751
225.0605273,38.01866667,16591.70829,18503
225.0605474,38.35283333,22785.72346,801
225.0635135,8.74535,2648.960308,5182
225.0665643,6.941483333,11480.2757,5488
225.0665136,8.133733333,11532.55583,14745
225.06649,10.96845,12450.62641,7936
225.0665869,6.201466667,6744.682459,5712
225.0666073,9.622783333,6044.303852,5928
225.0665114,10.85163333,8040.768931,11986
225.066486,13.05926667,4260.470274,12234
225.0665126,39.9925,4300.505323,9505
225.0667219,38.25833333,4674.445879,19334
225.0664706,38.3615,5073.293481,21521
225.0666987,39.16233333,3983.712687,21138
225.0665221,7.6004,1706.894501,11587
225.0668732,39.753,3170.120023,1008
225.0668542,39.5135,3506.543842,145
225.0668354,39.80983333,6031.281866,18454
225.0668396,39.47166667,4087.61579,17718
225.0667764,38.42966667,2947.575662,18406
225.0668008,39.2525,3427.444043,691
225.0690176,21.69016667,4601.930678,60
225.0704189,14.74346667,5357.194942,12241
225.0706369,18.24083333,10706.70538,13
225.0705566,17.45116667,5180.454469,3401
225.0763092,23.11216667,1752.477033,4267
225.0761232,15.3612,2354.305328,15405
225.0844463,9.330266667,2624.566448,14334
225.0862579,23.54716667,1820.458693,3781
225.0873412,9.180066667,6036.007882,21257
225.087295,9.56585,3953.111739,21903
225.0919682,8.247983333,2085.528909,17187
225.0941286,28.69483333,557769.7012,7
225.0940743,15.28238333,106628.9032,83
225.0948486,6.531966667,14454.69749,2459
225.0980819,15.74391667,2591.365736,22263
225.1018829,6.53635,7659.535453,2460
225.1030393,6.09845,3424.928695,6817
225.1052984,10.29283333,62074.54227,16522
225.1053024,12.37171667,65562.76457,16292
225.1053643,8.892483333,21902.78406,35
225.1053076,12.30731667,25871.0141,16205
225.1052976,11.26911667,8989.756453,21991
225.1048387,6.201466667,4707.387592,47
225.1053964,16.7445,9132.349125,12251
225.106308,6.518833333,3490.034557,10287
225.1053043,11.36846667,6353.925263,218
225.1068674,17.44683333,9536.712152,9
225.107092,18.2495,8136.569682,12438
225.1068942,26.67933333,3070.74983,75
225.1084156,6.201466667,3558.746525,5725
225.109681,10.07693333,14439.2824,10699
225.1116198,15.28238333,13100.60107,83
225.1134529,10.0813,44336.03263,10689
225.1134146,8.052283333,8036.007436,179
225.120879,9.74165,117337.7086,456
225.1208798,9.96605,57626.03459,16939
225.1208904,10.88666667,24392.62102,1010
225.1234051,17.692,1660.207648,17704
225.1273308,24.79883333,1337.970515,11132
225.1271847,25.483,1320.35376,21175
225.1273627,21.0355,1510.499651,489
225.1274443,17.911,1420.630714,17202
225.1272157,23.26783333,1746.494868,277
225.1306794,23.12966667,571549.3875,14
225.1304204,29.69,625817.4559,10
225.1305088,23.246,465028.1095,12
225.1304663,9.63155,85872.55705,55
225.1304385,13.41038333,69576.92438,173
225.1305178,8.8881,48719.80732,35
225.1305088,26.66633333,23994.14511,75
225.1417513,7.51585,68886.15174,127
225.1418217,6.089683333,19388.71674,89
225.1417157,6.66095,17641.88727,147
225.1417546,8.3727,12952.47384,14027
225.1485089,8.682133333,205646.488,74
225.1484625,8.026,40040.45644,149
225.1480116,13.41038333,20558.09659,173
225.1485036,18.65566667,18241.04584,5401
225.1497224,14.83981667,7512.450052,182
225.1541097,13.40601667,1393.891058,9105
225.157773,13.41038333,1888.270621,173
225.1597896,13.7533,6739.084583,22044
225.1596702,12.6042,6215.958781,20049
225.1598305,15.60208333,2376.279664,1235
225.1599716,25.32433333,1221.523762,17755
225.1595652,23.44916667,946.623029,400
225.1607819,23.58366667,1000.544163,5298
225.1600409,24.71766667,1111.975023,20985
225.1636507,29.69,1208676.308,10
225.1638921,23.1165,68449.9306,14
225.1668676,23.246,267316.1439,12
225.1849592,29.725,22640.03369,384
225.1849464,25.06683333,6572.272747,11846
225.1849994,20.12716667,15920.93616,10178
225.1849171,20.06583333,3661.588984,393
225.1849987,23.56616667,5292.152441,180
225.1847539,23.50333333,2975.961285,42
225.1848325,23.31166667,5918.292617,13635
225.1854401,23.25466667,2487.330798,3940
225.1849707,23.99083333,3753.751555,333
225.1848658,29.6005,3909.797113,22441
225.1848521,24.60616667,4665.473594,8976
225.1849688,21.0135,2957.714482,13856
225.1848363,22.23933333,3553.909983,17522
225.1848841,30.18333333,4891.753297,21465
225.1848741,23.436,4437.455635,13919
225.1847766,24.1905,3903.404706,21907
225.1848638,27.62683333,2770.926855,16704
225.1849461,30.256,2856.882349,19251
225.1848447,32.65716667,2574.260915,18853
225.1848666,21.536,2846.843049,15415
225.1851807,8.346416667,1485.272635,10590
225.1848215,23.91483333,3144.889225,19140
225.1858368,26.27333333,2004.755951,4984
225.1960553,19.48633333,2202.189054,1127
225.2032896,26.28216667,68404.86037,26
225.2212461,22.05166667,137898.7965,140
225.2211988,20.1315,28970.05243,10179
225.2212476,23.99533333,18265.11475,333
225.2212051,23.623,10845.18583,15640
225.2212982,20.07016667,3095.984539,13775
225.2212496,21.36416667,6922.429171,16601
225.2212471,23.28966667,5490.110268,15173
225.2212016,25.83516667,7000.986847,1343
225.221167,23.1835,3814.70867,207
225.2213201,23.76966667,9242.82343,19732
225.221234,29.6355,9030.318643,1143
225.2212822,21.827,5243.402962,13791
225.2213474,32.21766667,12309.25571,6647
225.2211698,23.556,7013.195,16766
225.2213035,21.48333333,9646.253757,16007
225.2212488,25.17016667,8505.676245,22107
225.2212849,26.7145,5459.899518,15077
225.2412415,29.65933333,833.0348743,5250
225.2576049,14.84418333,189358.6326,182
225.2576248,26.8,128764.4619,221
225.2576207,28.53266667,111896.2072,245
225.2576518,24.99866667,98666.14622,217
225.2576627,30.20083333,109354.5563,246
225.2576669,33.06183333,81945.37518,254
225.2576494,31.76216667,85780.32535,262
225.257659,34.168,55709.89768,285
225.2579047,23.12533333,41476.95401,14
225.2576556,35.149,44474.09639,309
225.2576379,36.034,32765.25554,345
225.2576292,21.16333333,26351.75104,197
225.2575856,36.84466667,23191.64979,424
226.0087891,29.69866667,4009.380601,3608
226.0373606,14.67593333,5049.568769,28
226.0377408,14.70658333,4649.444319,14953
226.0424452,39.99683333,97757.44324,9491
226.0424462,39.55283333,63266.54443,16153
226.0424069,39.61666667,59606.57493,16040
226.0424152,38.45166667,52511.76142,16477
226.0424377,37.96366667,35251.87566,531
226.0424354,39.103,69391.60105,16089
226.0423962,36.79816667,59580.70833,856
226.0424384,38.59666667,88556.02979,16441
226.0424184,36.9435,32316.07018,794
226.0461791,39.99683333,43922.90393,9446
226.0461637,39.463,27670.44254,17712
226.0462145,37.955,17610.2923,14224
226.0462536,7.204133333,4779.0979,9437
226.0462121,38.70783333,17717.80957,19978
226.0461504,38.846,22037.13255,19491
226.0466411,34.8275,1568.226266,1683
226.0529867,21.69016667,8531.520844,60
226.052522,18.23633333,13416.43611,13
226.0554199,8.4497,25747.58193,2156
226.0559275,17.46866667,6759.483018,257
226.0556412,39.9925,8631.447134,9443
226.0556356,39.41033333,7651.778665,19397
226.0558581,38.65966667,3582.508118,157
226.055588,38.8505,5943.093375,21420
226.0556168,38.7735,4958.612441,18355
226.0556846,39.80983333,5607.223315,18450
226.0557069,39.3205,5006.272703,19739
226.0557386,38.96233333,4011.138812,1001
226.0556862,38.49783333,5246.055264,653
226.0557123,36.63066667,2966.849095,22138
226.0556648,39.7705,4583.14689,19438
226.0556617,38.33083333,4989.561191,733
226.0556476,39.1755,5866.034256,21144
226.0556625,39.643,6097.902727,16734
226.0556468,38.22516667,5983.629369,17601
226.0556994,37.19233333,3125.505365,19021
226.057152,7.60915,1539.648466,11586
226.0591037,6.656566667,2621.618478,8369
226.0598835,38.60983333,4438.723137,14005
226.0599479,37.41033333,3721.176896,1164
226.059941,38.1595,5658.644671,18432
226.0599756,39.933,9676.050882,20134
226.059965,39.753,5346.704988,1008
226.060455,18.24083333,86794.20527,13
226.0603061,17.46,56775.29851,9
226.06046,15.21066667,4632.796393,29
226.0634226,37.72866667,1633.38719,21324
226.0644333,12.53115,3632.021618,9759
226.071284,6.7967,18133.3605,7124
226.0768825,21.68583333,2554.87966,60
226.0868844,5.978283333,154510.7658,5582
226.0868707,14.01186667,58765.68895,201
226.0868602,5.916983333,250936.356,6977
226.0869029,6.501316667,133123.0176,213
226.0868328,6.80545,78370.35469,99
226.0869742,6.55825,105322.4787,164
226.0869939,7.971183333,30646.66693,11202
226.086921,6.085316667,104626.8868,89
226.086935,6.656566667,77836.17477,147
226.0894778,9.3653,30842.86008,401
226.0893516,20.8985,12173.35357,13244
226.0972969,28.69483333,23698.38605,7
226.0983288,6.188333333,5799.674613,47
226.09765,15.28238333,6882.644166,83
226.1005901,12.50486667,13877.69023,1321
226.1021273,6.201466667,23742.4046,5721
226.1049282,10.29283333,1880.356414,16522
226.1070196,10.0813,11759.23406,10700
226.1073354,17.02083333,5036.130441,9856
226.107741,6.656566667,53126.36943,147
226.1086821,10.28845,5831.256396,16521
226.1086706,12.36296667,3009.716114,16285
226.1131021,11.36846667,13004.88289,10348
226.1226189,22.98233333,66877.35715,432
226.1242383,9.74165,10963.76563,14603
226.1252441,20.96866667,9663.240885,2820
226.1253967,6.523216667,6054.36224,2461
226.1258823,8.4497,828659.9707,2
226.1257564,16.46513333,390698.7395,137
226.1257944,16.3483,413737.321,84
226.1257224,6.717866667,305548.7242,51
226.125811,7.014066667,146708.0752,21
226.1257017,8.0987,110679.2491,48
226.1257261,8.153216667,90424.69006,68
226.1257778,12.99796667,101415.1637,20
226.1257185,8.66025,58946.79689,135
226.1256607,10.03035,46570.57996,14618
226.1306305,23.11216667,3424.264772,4268
226.1338614,29.69,41387.32778,10
226.1339182,23.2415,40623.60897,12
226.1342959,23.1165,31769.33219,14
226.1382935,8.8881,30342.81892,35
226.1381558,16.46075,9891.755551,137
226.138222,16.35268333,10632.25576,84
226.1436572,15.3218,23504.62188,8936
226.1435993,14.84418333,13921.76571,182
226.1451757,7.511466667,7660.513469,127
226.1518603,8.682133333,25287.10023,74
226.1549413,12.13923333,6495.182795,525
226.154945,15.09376667,6663.466917,21163
226.1549397,13.58866667,2415.581551,87
226.1590637,24.68266667,3220.968968,15807
226.1589355,17.41166667,1146.485984,15940
226.1590128,25.92116667,1725.805597,21814
226.1590355,13.57553333,2218.977143,448
226.1590312,17.51683333,1603.870086,6196
226.1589111,13.685,7517.687822,15517
226.1589391,21.72083333,1868.152405,15919
226.1590165,28.832,1533.538643,861
226.1590486,17.78683333,1734.149152,1716
226.1588273,21.437,1451.81169,22481
226.1588785,14.55783333,1846.755313,523
226.1621232,8.333283333,215676.31,23
226.1621792,7.931766667,141630.448,8
226.1621018,8.99935,28339.30256,13602
226.1670263,29.68566667,205420.2302,10
226.1670412,23.22283333,6398.078917,79
226.1671169,23.28533333,7685.578862,15143
226.1670922,38.62733333,13107.35091,49
226.1670257,26.26466667,4965.858385,26
226.1671596,37.94616667,7730.759097,14220
226.1671234,23.50783333,3262.90105,16469
226.171696,23.15716667,15052.77077,209
226.1715828,34.388,10092.86292,16231
226.1715457,23.08583333,10607.90286,293
226.1716327,37.17916667,6699.913573,21889
226.1715809,39.48716667,10557.52111,17148
226.1716531,24.9,8150.065971,13680
226.1716342,29.73133333,14588.2918,384
226.1716421,30.432,7821.924095,804
226.1716362,37.711,6909.208748,21654
226.1715944,31.835,7679.751975,21576
226.1715907,38.122,9650.287642,17650
226.1716397,33.159,7702.997747,19222
226.1716044,26.70566667,8094.071845,15074
226.1715813,38.199,6803.316221,7802
226.171631,25.7405,8705.384612,12349
226.1716255,30.57733333,8318.843691,17983
226.1716826,33.68316667,7807.376872,21675
226.1716339,32.24616667,9893.377291,20885
226.1716228,23.2985,11765.94259,13609
226.1716132,36.87516667,5747.823688,9021
226.1716762,27.31666667,8802.677965,21374
226.1716736,38.7385,8897.055859,17004
226.1716299,29.16233333,7404.930635,1259
226.1716145,35.554,6100.537959,1501
226.1715986,36.587,7060.913818,13723
226.1716707,25.3085,9564.967873,19958
226.1716057,31.14066667,5024.19547,785
226.1716741,37.9375,3968.755829,14217
226.1802521,23.5385,2463.253084,3782
226.1801605,23.976,2847.748677,333
226.1803589,15.20628333,1982.727149,5146
226.188407,29.73133333,1182.664044,384
226.2163958,22.52366667,10411.82205,824
226.2163996,21.10816667,6849.507144,14253
226.216471,22.45966667,72112.1612,11628
226.2164169,15.27361667,12776.33224,83
226.216425,12.40108333,5619.070985,16005
226.2164467,21.80683333,16047.81188,16439
226.2165257,21.00916667,16064.91768,398
226.2163975,15.39906667,4025.170342,1055
226.216439,21.1765,6437.905989,15552
226.2245747,22.05166667,20642.16075,140
226.252824,24.56016667,2052.040148,995
226.2525482,26.25583333,1015.573151,17132
226.2527008,26.304,1567.321101,689
226.2528346,24.1135,1551.84917,21229
226.2529166,22.50616667,2241.926925,21452
226.2609155,14.84418333,29641.07954,182
226.2609589,26.80433333,22531.75988,221
226.2609518,28.53266667,18324.80289,245
226.2609916,24.99866667,14574.7842,10332
226.2610373,31.76216667,13483.62653,262
226.2610234,30.20083333,18325.84717,10866
226.2608975,34.168,7646.16073,11918
226.2610336,33.06183333,12972.48371,11065
226.2610255,35.149,6302.859351,12318
226.99086,6.531966667,7264.50582,2462
227.0221161,39.9925,71083.78278,9550
227.0221059,39.34683333,66871.3921,16676
227.0289521,15.73516667,2871.181975,22009
227.0318096,17.46,806351.4678,9
227.0319042,18.24083333,595253.653,13
227.0318884,14.67155,2565571.908,28
227.0395939,39.99683333,87933.92224,9551
227.0396346,37.88683333,38059.46881,10098
227.0396061,38.60116667,35524.36457,14012
227.0396136,38.65533333,32273.93528,8590
227.0396054,39.4235,51557.26462,16654
227.0448378,14.10218333,17472.63942,43
227.0463653,38.38783333,2415.630881,930
227.0463005,9.627166667,4977.32168,5925
227.0466243,39.16683333,2519.017486,21145
227.0463903,39.59483333,3319.995028,21035
227.0464698,37.85183333,2340.074204,18329
227.0464179,39.31616667,3953.118551,14682
227.048281,21.69016667,34085.77612,60
227.0498383,14.69345,1458117.077,28
227.0543526,14.64966667,2074.77773,28
227.0562222,6.652183333,1163.140905,8363
227.056956,12.5399,1667.330533,9750
227.0682014,17.46,5357408.827,9
227.0682354,15.21066667,580656.8213,29
227.0683209,7.931766667,537074.0472,8
227.0683521,8.436566667,529937.8212,162
227.0683191,29.69866667,170663.1086,10
227.0682916,8.337666667,95528.25529,23
227.0681173,20.94666667,144689.9504,109
227.0682682,26.68383333,147613.6426,75
227.0683089,18.24516667,5513727.401,13
227.0682906,28.69916667,460167.5222,7
227.0791284,8.749733333,788418.0738,30
227.0820923,6.523216667,17030.89672,2463
227.0822289,6.987783333,23032.45069,155
227.0820376,5.806216667,14283.63109,94
227.0842336,14.7241,4898.67177,14935
227.0833395,8.883733333,4102.712971,5329
227.0846268,21.6945,68772.75439,60
227.0860771,17.4555,94645.2086,9
227.0862298,15.20628333,10729.76942,29
227.0862637,18.232,130004.6606,13
227.0862197,14.68468333,20290.14508,28
227.0862558,26.6925,9994.45186,75
227.0900522,5.822483333,5321.00535,94
227.0902699,5.89255,6517.077703,11497
227.0902394,6.320016667,5631.666097,6739
227.0914915,28.6905,15012.03183,7
227.0917691,14.6628,11092.95635,28
227.0918089,34.41633333,5181.41125,64
227.0928926,9.3653,2283.749869,13941
227.099942,6.45315,4129.361056,9052
227.103043,10.8779,2310.958923,21003
227.1029545,13.15668333,1626.28802,13198
227.107499,6.656566667,2338.95583,8366
227.1097686,9.63155,1587098.903,55
227.1097829,28.69483333,351486.4764,7
227.1097723,11.03678333,45306.46592,223
227.1109866,6.652183333,2662.442655,8374
227.1154591,7.134083333,15066.56484,342
227.1178698,20.73583333,185069.3972,7761
227.1209676,11.37285,160949.4174,218
227.1209395,10.17605,11611.40925,7622
227.1209426,10.56573333,12489.2721,24
227.1253748,16.3483,15243.71189,6669
227.1253,16.46513333,17494.4107,137
227.1252179,6.717866667,11354.20459,5823
227.1281799,28.69916667,309080.0323,7
227.1294708,8.454083333,31137.84568,2157
227.1291047,16.3483,44745.00817,84
227.1290976,16.46075,41464.64396,137
227.1290099,6.7135,28186.08669,51
227.1322256,12.45801667,16397.34178,471
227.131424,17.46866667,2934.065915,11284
227.1335447,8.0987,24316.96869,48
227.1335119,8.153216667,20079.55253,68
227.1389545,14.96531667,32416.23978,17331
227.1393507,7.3993,21007.80844,124
227.1428965,29.69433333,151905.1388,10
227.1432033,23.12966667,17975.2956,14
227.1430126,32.42216667,13693.46615,12168
227.1430551,23.54283333,7588.260107,11
227.143004,13.65873333,3581.788077,12316
227.1430246,23.281,5307.141385,15161
227.1430383,30.13266667,4216.538904,16343
227.142867,39.91116667,3102.299655,16973
227.142909,28.49766667,2781.790469,1714
227.1429871,15.29113333,3294.047544,83
227.1429511,18.18266667,2167.936348,11729
227.1430603,10.84286667,3393.67822,11979
227.1429708,29.008,3839.993421,21415
227.1430352,32.84633333,4463.076745,22001
227.1428854,23.19666667,8232.921545,79
227.1429467,26.94483333,3700.062721,15379
227.1430666,31.557,3349.609151,16865
227.1429635,9.072166667,4088.157175,11554
227.1430213,27.83183333,4375.567609,13296
227.1461549,8.8881,1729973.27,35
227.1461944,23.2415,953318.1528,12
227.1463349,23.12533333,643494.7723,14
227.1460885,29.69,450554.032,10
227.1461165,13.12771667,394936.099,161
227.1461247,12.2168,253272.877,298
227.1461541,11.97563333,233528.2086,12658
227.1460973,8.811033333,149962.2123,291
227.1460982,18.14466667,118504.3053,477
227.1461479,23.59233333,79888.77705,34
227.1460757,23.5385,80867.96612,11
227.1461254,9.858416667,64619.69103,176
227.1461351,18.95316667,41607.1617,11047
227.1461304,26.66633333,34658.0672,75
227.1461008,17.26716667,36461.94033,136
227.1459918,20.079,27193.95576,5
227.1466827,8.3508,1649.249371,10591
227.1465302,23.436,1454.922196,13925
227.1542269,21.91316667,32491.51855,14902
227.1542601,13.52995,7717.481775,4338
227.1573456,12.18178333,21479.45058,11639
227.1619415,7.9274,2844.24989,12934
227.1641805,9.536983333,532487.2445,66
227.1654658,8.333283333,17525.63485,23
