mz,rt,into,pcgroup
103.0573282,26.7835,481396.677,74
104.056866,26.78258333,12893.36881,74
104.0607131,26.78691667,12734.48687,74
105.0698748,26.7755,1551797.388,74
106.0731947,26.77475,116604.7357,74
106.077658,26.77475,237997.5513,74
107.081019,26.7785,12953.43798,74
107.0854914,26.77475,628690.0492,74
108.0888195,26.77416667,44962.66012,74
108.0932872,26.77433333,227635.7484,74
109.0647466,26.77216667,50236.23303,74
109.096694,26.76916667,13287.70365,74
111.0260248,26.78658333,21102.68706,74
113.0416404,26.78408333,84411.15477,74
115.020946,26.78483333,40068.44966,74
115.0573033,26.78583333,54291.44619,74
116.0287548,26.77758333,110091.1619,74
116.0651361,26.78408333,68957.66014,74
117.0698366,26.7755,855428.3452,74
118.0731614,26.77366667,63565.43693,74
118.0776207,26.7755,135114.0418,74
119.0522465,26.78333333,102196.2601,74
119.0855271,26.77475,1321252.919,74
120.0569265,26.77083333,9925.86521,74
120.088852,26.7745,103155.6315,74
120.0933195,26.7745,396797.8385,74
121.0647374,26.7755,75191.08535,74
121.1011357,26.77458333,423203.7358,74
122.104481,26.77566667,30616.13048,74
122.1089363,26.77283333,138417.9159,74
129.0366161,26.78041667,1785688.791,74
129.0698853,26.77458333,535739.1226,74
129.0729574,26.78658333,881622.5515,74
130.0444245,26.78283333,64652.45448,74
130.0728774,26.77908333,49293.55145,74
130.0763597,26.78316667,38900.52207,74
131.0522924,26.78325,964695.879,74
131.0698424,26.78425,18238.30696,74
131.0855252,26.7755,753479.9813,74
132.0518439,26.78483333,37774.60092,74
132.0555925,26.7835,39680.83682,74
132.0888539,26.775,67934.94656,74
132.0933137,26.77325,77462.5797,74
133.0313681,26.78041667,11714.01707,74
133.064755,26.776,159338.7226,74
133.1011667,26.77475,752609.7488,74
134.0725906,26.776,24707.07494,74
134.104504,26.77566667,68407.73126,74
134.1089561,26.77525,221754.9122,74
135.1123477,26.77133333,15796.34861,74
135.1167821,26.77391667,353987.1979,74
143.0854764,26.77583333,303818.8085,74
143.088454,26.77141667,22306.15261,74
144.0888337,26.77258333,29405.26375,74
144.0932798,26.77541667,91173.59315,74
145.1011157,26.7755,543598.2394,74
147.0655382,26.78691667,2010792.349,74
147.1167541,26.7745,717003.2882,74
148.0650736,26.78691667,173601.1281,74
148.068802,26.78691667,86020.0914,74
148.0837274,26.76991667,11634.63557,74
148.0881704,26.77166667,18020.28623,74
148.1201007,26.77416667,73369.19637,74
148.1245284,26.77658333,109397.4689,74
149.0959766,26.775,139429.623,74
149.1323543,26.77458333,95165.16176,74
150.0480252,26.78475,92531.11247,74
150.1038162,26.77175,56387.01489,74
151.0337794,26.78658333,24875.26428,74
154.9922845,26.78475,19581.32535,74
155.0854138,26.77633333,86299.92116,74
155.0884647,26.77525,69068.17287,74
157.1010758,26.776,230778.5128,74
159.0834586,26.77616667,112368.6119,74
159.1167121,26.77616667,279615.7931,74
160.1201039,26.7745,33363.7838,74
160.1245141,26.77433333,80340.14609,74
161.0959671,26.77608333,108164.3571,74
161.1323696,26.7745,449791.9357,74
162.1038127,26.7745,83894.08926,74
162.1357271,26.7745,52610.2849,74
162.1401564,26.776,58972.83892,74
163.060368,26.78491667,189506.6158,74
163.0967433,26.78425,48510.77911,74
164.1194817,26.76916667,32594.38516,74
165.0728852,26.775,20861.05858,74
167.0885277,26.77616667,36194.08799,74
169.0078719,26.78325,9762.271275,74
169.1010551,26.77475,140053,74
170.1043662,26.76866667,10599.13831,74
171.0834304,26.77675,170854.5027,74
171.1166922,26.775,439014.5801,74
172.1245258,26.77416667,22563.7422,74
173.099034,26.77416667,86506.82708,74
173.1323307,26.77525,194972.665,74
174.1357049,26.7745,20393.8933,74
174.140148,26.77416667,51370.76682,74
176.1513371,26.77416667,30867.06059,74
176.1558038,26.772,24593.39107,74
178.1350836,26.7725,22908.79762,74
181.0708935,26.78916667,10109.99229,74
181.1041828,26.77375,27513.51881,74
183.0834213,26.77625,119976.6989,74
183.1166888,26.77608333,106748.4742,74
184.120033,26.76991667,9551.976613,74
185.039196,26.78216667,11583.5507,74
185.0990647,26.77616667,220828.0092,74
185.1323168,26.77475,111461.0953,74
187.1116251,26.776,64996.10376,74
187.1479561,26.77475,85438.80214,74
189.1123489,26.78316667,38362.2228,74
189.1272254,26.7745,295321.6893,74
189.1635923,26.77525,100344.9972,74
190.1350308,26.776,20474.96919,74
192.000368,26.78316667,46835.61174,74
195.0055372,26.78325,161887.889,74
195.0834477,26.76983333,12910.10972,74
196.005155,26.78025,10453.60651,74
196.9847867,26.784,42242.51771,74
197.0990677,26.7745,67009.1089,74
197.1323398,26.7755,94903.162,74
198.9640421,26.78475,49635.56185,74
201.1272913,26.776,80682.08218,74
203.0916709,26.78533333,319579.0597,74
203.17931,26.7765,19096.64888,74
204.0950756,26.78533333,18005.70929,74
205.0885421,26.78316667,18764.58373,74
207.0237319,26.78316667,204487.3037,74
207.0322233,26.7875,2951148.132,74
208.0232093,26.77358333,4066.140842,74
208.0272071,26.7815,8108.198844,74
208.0318091,26.7875,398224.1366,74
208.035514,26.784,116359.2589,74
209.0351848,26.79633333,12018.32703,74
211.0004929,26.78483333,1572925.353,74
211.0368321,26.78458333,35727.16039,74
211.1479748,26.77625,65727.59675,74
212.0000472,26.78691667,133116.7574,74
212.0037805,26.78233333,51225.84065,74
212.9797537,26.78691667,17884.03979,74
212.9972917,26.78583333,82221.02354,74
215.1429292,26.7745,49497.53178,74
218.1151494,26.78483333,707716.5649,74
219.1147846,26.78425,56896.68457,74
219.1184278,26.78691667,32837.15284,74
219.1229407,26.78533333,339587.9462,74
220.1119868,26.78425,41674.05604,74
220.1261849,26.781,22045.32736,74
220.2184098,26.77208333,12242.27351,74
221.1198058,26.78483333,18713.22438,74
223.1147669,26.775,29107.45401,74
225.0161932,26.78408333,30883.8176,74
227.0317845,26.78483333,615823.0572,74
227.06813,26.78316667,6631.40704,74
228.0313388,26.78691667,48386.98915,74
228.0351308,26.78691667,24689.5647,74
229.0115051,26.79983333,13323.55254,74
229.0285966,26.78583333,33642.10112,74
229.1585447,26.7745,31644.71995,74
230.2027378,26.77241667,7000.252278,74
241.0474431,26.78408333,290093.0323,74
242.0470531,26.78325,23505.05229,74
242.0507785,26.78733333,11488.78055,74
243.0443051,26.7815,12817.45281,74
243.06313,26.78533333,342579.8622,74
253.0111074,26.78325,307269.7192,74
254.0106964,26.7815,24843.21055,74
254.0144714,26.78283333,12890.7757,74
254.9723695,26.7845,29821.11475,74
255.0081084,26.7815,15756.13994,74
257.0787938,26.78408333,436239.2959,74
258.0783752,26.78216667,38095.88779,74
258.0822685,26.78408333,25143.52337,74
259.0756712,26.7815,21544.3338,74
262.2291022,26.7665,10208.58237,74
268.9880809,26.78458333,36349.79156,74
269.042492,26.78408333,33768.99159,74
283.0400926,26.78483333,69969.89203,74
283.0580514,26.78691667,143050.538,74
283.0944529,26.78258333,2125.221996,74
284.1022466,26.78483333,15668.79477,74
285.0192972,26.78333333,325138.7161,74
285.0555741,26.788,30961.33104,74
285.0736765,26.78275,244622.9199,74
286.0187621,26.78533333,40952.39456,74
286.0731255,26.7815,17705.07277,74
286.0772124,26.78658333,11735.73965,74
287.0160852,26.78316667,25999.13671,74
287.070513,26.781,10836.17063,74
297.0736644,26.78325,43249.17597,74
299.0712713,26.78325,3168634.81,74
300.070813,26.78408333,381949.6416,74
300.0747407,26.78483333,158996.3326,74
301.0505813,26.78733333,30232.06042,74
301.0681263,26.78583333,269115.6303,74
301.0746817,26.78583333,29989.13045,74
312.097166,26.78425,82508.88805,74
313.0869575,26.78458333,47043.15284,74
314.0947716,26.78408333,104689.2297,74
315.1026465,26.78325,1208714.447,74
316.1014612,26.78408333,137165.7313,74
316.1062126,26.78425,62228.72615,74
317.0818179,26.78408333,57066.40702,74
317.0993891,26.78483333,102488.5297,74
317.1056348,26.78333333,11348.66809,74
319.2085918,26.776,9846.079907,74
327.0662229,26.78741667,26389.05185,74
329.1182484,26.78408333,183957.5717,74
330.1172326,26.78341667,9454.587765,74
330.1221961,26.78916667,6249.612592,74
331.115143,26.7835,11692.50061,74
333.2242507,26.77875,28277.90108,74
341.0817691,26.78583333,324291.2273,74
342.080906,26.78325,23722.04188,74
343.0786706,26.78333333,27007.92725,74
357.077052,26.78416667,43680.98144,74
357.1131374,26.78483333,3403873.778,74
358.1126286,26.78425,308637.2376,74
358.116999,26.78316667,179816.8947,74
359.1100456,26.78533333,306351.2934,74
359.1168376,26.78233333,50358.79626,74
370.1209043,26.78483333,96497.10211,74
371.1288899,26.78491667,113009.55,74
373.0900247,26.78533333,239408.9633,74
373.1079594,26.78325,280563.3496,74
374.1072553,26.78541667,19516.91176,74
375.1049037,26.78333333,21314.6872,74
387.142109,26.78483333,295111.9331,74
388.1413339,26.78733333,38638.43253,74
389.1215906,26.788,65406.10287,74
389.1390793,26.78533333,68759.60864,74
429.1524298,26.78533333,57389.81013,74
431.1495156,26.78691667,2215.927353,74
442.1604553,26.78366667,12469.92067,74
445.1474883,26.78483333,665799.7953,74
446.1479638,26.78733333,102905.4657,74
447.1439367,26.78366667,72985.57918,74
461.1789381,26.78533333,76998.99121,74
503.1894271,26.78325,249228.4779,74
504.1906189,26.78366667,42077.02994,74
505.1855586,26.78241667,20213.55895,74
516.1974267,26.78325,67089.41797,74
533.2186626,26.7815,29585.11451,74
130.0444304,22.682,25491.11874,75
143.0522443,22.68,318010.6509,75
144.0517753,22.68491667,12095.83442,75
144.0554966,22.682,15880.81766,75
146.0756834,22.682,12214.20279,75
153.0728359,22.682,23317.22776,75
159.04709,22.67766667,6831.608765,75
167.0884701,22.678,31571.13865,75
171.0834296,22.68,133537.364,75
177.0760105,22.682,32670.55384,75
193.0709105,22.67783333,39233.43047,75
193.0884201,22.67783333,26734.44491,75
195.083395,22.67741667,33124.69532,75
205.0709483,22.682,20382.17363,75
215.0917451,22.682,59773.39781,75
217.0711348,22.682,98866.1293,75
217.1073122,22.68516667,5041139.172,75
218.106997,22.68516667,466957.4706,75
218.110528,22.68516667,434280.7072,75
219.0865507,22.6965,56136.15593,75
219.1041116,22.68483333,308449.6923,75
231.0865843,22.67775,206570.5116,75
231.122939,22.682,194486.2563,75
233.1022218,22.67825,95025.37286,75
234.1055895,22.682,6452.052137,75
244.0944305,22.67783333,26970.57952,75
244.1308422,22.682,18183.31813,75
245.1022671,22.67791667,105355.2238,75
246.1100051,22.678,13857.32883,75
247.1178966,22.67775,55401.96357,75
257.1386691,22.68,84858.46749,75
258.1420287,22.682,8264.570561,75
259.1179841,22.67991667,31889.88732,75
259.1356186,22.67766667,3526.187609,75
260.1257836,22.67991667,73508.17005,75
269.1023384,22.68,61109.83641,75
285.1335476,22.67991667,87180.29669,75
286.132863,22.68,5210.862149,75
286.1370968,22.67783333,9107.050346,75
305.141742,22.678,386380.0743,75
318.1495026,22.68,308374.9262,75
331.1573571,22.68,116258.8573,75
335.1523311,22.67116667,6824.381413,75
359.1522826,22.682,83005.55086,75
360.1561826,22.682,6433.810325,75
361.1491872,22.682,6228.078905,75
57.35301102,12.974,5855.30655,76
59.03115957,12.97033333,278221.0805,76
64.64973842,12.97473333,3966.788156,76
66.03383248,12.97225833,6171.833411,76
67.04164211,12.97033333,16214.38828,76
69.9563884,12.97033333,60199.79113,76
71.97201463,12.97033333,42953.04954,76
74.04203352,12.96984167,66014.48586,76
78.03382061,12.97033333,106495.2822,76
80.03687455,12.97461667,7975.492821,76
80.04944159,12.97031667,47806.07341,76
81.01550127,12.97036667,10458.84845,76
81.04471588,12.97245,22454.27679,76
83.03111513,12.97033333,30607.07154,76
84.97983028,12.9704,4137.99484,76
84.99240449,12.97228333,6369.434396,76
85.98763621,12.97035833,74643.55282,76
86.98724418,12.97038333,3677.750248,76
87.96692861,12.97003333,13388.04861,76
89.0416809,12.97021667,319755.144,76
90.04127915,12.96916667,9969.056645,76
92.0368546,12.9704,4514.653397,76
92.04945204,12.97016667,16156.36735,76
92.05258059,12.97016667,33258.94887,76
93.01547691,12.9704,3974.423579,76
93.0447144,12.97035833,29411.5605,76
93.0572959,12.97029167,76767.61217,76
94.05253847,12.98078333,18562.81321,76
95.03114194,12.97016667,16501.445,76
95.06034044,12.97033333,36417.82861,76
96.04434329,12.96600833,30493.028,76
98.99547974,12.97031667,8526.863886,76
100.0032883,12.97035833,276876.7629,76
101.0028786,12.97031667,22936.2807,76
101.9825493,12.97029167,39717.35685,76
102.0001439,12.97026667,14643.09292,76
102.0189453,12.9747,13018.79722,76
103.9982021,12.96719167,8316.169825,76
106.0107057,12.97033333,33440.83579,76
106.0650878,12.96543333,18223.19215,76
107.0522306,12.96579167,71844.74132,76
107.0603193,12.97033333,53811.60983,76
108.0263315,12.97140833,33820.96282,76
108.0443233,12.95715,26327.18109,76
109.046784,12.97033333,215122.999,76
110.0463316,12.97031667,5306.549651,76
110.0501101,12.97025833,8834.520729,76
113.023667,12.97035,147734.9629,76
114.0189454,12.97461667,43368.12178,76
114.0232776,12.97255,11003.02837,76
115.0267027,12.9742,4368.871062,76
116.0345746,12.97440833,103205.745,76
117.0341746,12.97035,5862.359849,76
117.0549667,12.97355,52487.92225,76
118.0138352,12.97029167,213319.2981,76
118.0313694,12.97198333,2538.054476,76
119.0134333,12.9676,16807.32853,76
120.0107158,12.965975,10375.97379,76
120.0263617,12.97029167,22912.04955,76
120.0807286,12.95668333,10447.22675,76
121.0216012,12.97140833,130515.1806,76
122.0420023,12.97026667,5870.428866,76
123.0552475,12.97221667,2712.889609,76
124.0576784,12.9742,42800.52957,76
124.0702595,12.97021667,13952.78262,76
125.0529064,12.973,31314.74053,76
127.0573103,12.97026667,47809.9796,76
128.0346088,12.97355,1956.427704,76
130.0503031,12.97471667,1293005.145,76
131.0498637,12.9747,106013.2326,76
131.0536116,12.97461667,35699.37393,76
132.0265262,12.97033333,18423.2441,76
132.0295465,12.97035,619337.3407,76
132.0470828,12.973875,70524.20887,76
132.0659064,12.9747,46720.68603,76
133.0290871,12.97036667,50435.21792,76
133.0328619,12.97029167,12554.01918,76
134.0263494,12.97035,33604.76098,76
134.0294368,12.97029167,13862.5117,76
134.0420273,12.97245,24917.63724,76
134.0451398,12.97030833,37700.89013,76
135.0372455,12.97033333,71261.91715,76
135.0498493,12.97130833,7952.42768,76
136.0244335,12.96981667,23421.50622,76
136.0576915,12.97033333,461003.7495,76
137.0529197,12.97029167,231276.4896,76
137.0572043,12.97021667,16689.44036,76
137.06099,12.97029167,28071.00628,76
137.0654736,12.97031667,6588.532664,76
138.0524829,12.97029167,6784.567307,76
138.0562506,12.96929167,10308.08658,76
138.0607047,12.967575,8106.940315,76
138.0733083,12.96999167,5995.565563,76
139.049761,12.96981667,3399.743463,76
141.0298031,12.97355,9641.85544,76
141.0841928,12.96593333,19722.24052,76
143.063473,12.9701,20796.32634,76
144.0658527,12.97465833,41803.79876,76
146.0815431,12.97471667,1377766.277,76
147.0810463,12.97471667,119266.3462,76
147.0847731,12.97465833,61236.62872,76
148.0274667,12.96916667,4254.34478,76
148.0578576,12.97035,16668.94315,76
148.0607897,12.97029167,1403168.221,76
148.0782827,12.973875,78152.23956,76
148.0940931,12.96598333,4180.573273,76
149.0527896,12.97033333,177248.5002,76
149.060323,12.97029167,118015.1453,76
149.0640875,12.96916667,37841.32272,76
150.040046,12.96724167,369394.5448,76
150.0576205,12.97021667,78132.14144,76
150.0732602,12.97033333,711268.1834,76
151.039628,12.96913333,26639.35279,76
151.0685104,12.97473333,640008.2042,76
151.0726907,12.97029167,27414.15256,76
151.0765436,12.97029167,50348.63608,76
151.0810324,12.97036667,16694.39805,76
152.0368302,12.96981667,20024.08356,76
152.0524997,12.97030833,75714.79654,76
152.0637101,12.973175,1911.491437,76
152.068112,12.97473333,25553.84809,76
152.0700704,12.97021667,15391.59515,76
152.0717662,12.97473333,37479.31022,76
152.0762115,12.96791667,1868.440126,76
152.0888576,12.97033333,43825.08923,76
152.1068645,12.95686667,8154.741099,76
153.0477692,12.96984167,12618.19669,76
153.065339,12.97619167,23531.28074,76
153.0841539,12.97003333,610128.0618,76
154.0349241,12.95275,3857.898001,76
154.0837003,12.97031667,23863.44364,76
154.0874453,12.97021667,37950.34991,76
155.063356,12.9701,37335.49091,76
155.080982,12.969925,17849.969,76
156.0294205,12.97004167,10428.52839,76
157.0610455,12.97355,5516.009383,76
162.0606638,12.97035,7151.938591,76
162.0733049,12.97016667,18967.73025,76
162.0763518,12.97026667,84393.20467,76
163.0684722,12.97035833,71628.8396,76
164.0345699,12.9738,3225.315428,76
164.0637413,12.97035833,262181.6517,76
164.0762711,12.97033333,89528.62194,76
164.0890152,12.97033333,74355.81691,76
164.0920236,12.97029167,298559.707,76
165.0297407,12.97465833,35210.51686,76
165.063336,12.97031667,8905.54017,76
165.0671831,12.97024167,14033.18316,76
165.0715909,12.97029167,58885.26436,76
165.0841371,12.97033333,306353.5787,76
165.0916181,12.97033333,28114.07826,76
165.0953549,12.96929167,11805.89306,76
166.0606013,12.97033333,3989.597404,76
166.0682137,12.9701,20782.26571,76
166.0712458,12.965,49774.32112,76
166.0793872,12.97036667,43033.78731,76
166.0874393,12.97180833,13273.09644,76
166.0889108,12.97024167,9865.831406,76
166.0919267,12.98041667,28227.43555,76
167.0634082,12.97225833,28547.19515,76
167.0809194,12.97021667,6083.149971,76
168.0505317,12.95668333,99511.46437,76
168.0585912,12.97031667,38849.84742,76
168.0837739,12.97029167,59848.2563,76
169.0916326,12.96999167,13057.98499,76
170.0994234,12.96999167,48005.64165,76
171.0766578,12.97473333,23841.82648,76
177.0297544,12.97035,8995.855805,76
178.0249651,12.97140833,21068.33842,76
178.0501407,12.97021667,8003.582259,76
178.0794566,12.97016667,25086.33553,76
179.0453851,12.97035833,17670.31461,76
179.0633822,12.97021667,15241.5598,76
179.0997736,12.97038333,6283.872205,76
180.0657851,12.9704,7926.289324,76
180.0837723,12.952325,12289.89193,76
180.0950249,12.97033333,19949.51216,76
180.1017038,12.95251667,2951.926634,76
181.0610259,12.97029167,19000.62777,76
181.0677763,12.95715,41780.85531,76
181.0790174,12.97016667,22706.13272,76
181.1041709,12.95636667,13379.5808,76
182.0742609,12.97021667,142274.2846,76
183.0403011,12.97021667,12413.25498,76
183.0776162,12.9679,5214.496969,76
186.1001037,12.97036667,6593.627454,76
191.045374,12.97035,5669.44301,76
192.0405848,12.97140833,121728.3189,76
192.0657912,12.97029167,12593.8109,76
193.0401583,12.97035833,7436.560695,76
193.0439936,12.9742,4616.40549,76
193.0610219,12.97038333,80897.17468,76
193.0789831,12.97029167,39053.31613,76
194.037463,12.97031667,4385.194764,76
194.0562252,12.97030833,17798.37513,76
194.0815419,12.9701,15073.84599,76
194.0868448,12.97033333,15394.91594,76
194.0994037,12.95688333,15246.84065,76
195.0767014,12.97029167,588968.8701,76
195.0819298,12.97208333,20161.40388,76
196.0762662,12.97033333,48515.95163,76
196.0799904,12.97035833,39394.7808,76
196.0912944,12.95700833,128022.3025,76
197.0735208,12.97021667,34935.53676,76
197.0923568,12.9742,15128.86125,76
197.0946619,12.95236667,8516.732101,76
199.0716027,12.9676,7446.50924,76
201.0509133,12.96504167,3428.003537,76
205.0610041,12.97036667,7982.636151,76
206.0562942,12.973,25316.00403,76
206.0814541,12.97033333,276395.6846,76
207.0640674,12.971975,21735.19945,76
207.076672,12.97035833,56261.88294,76
207.0809348,12.97033333,22303.19229,76
207.0846567,12.97003333,22925.40017,76
208.0719394,12.973,44432.92255,76
208.0783857,12.96564167,17366.18759,76
208.097065,12.97038333,183563.8587,76
209.0559542,12.97006667,6754.004003,76
209.0923135,12.97029167,131248.7611,76
209.0966516,12.97035833,11915.93972,76
209.1003435,12.97016667,14402.9131,76
210.0511747,12.97029167,115136.9757,76
210.0917124,12.97140833,4587.347546,76
210.0957886,12.9742,2840.75108,76
210.1306872,12.95615833,13963.31436,76
211.0507871,12.96916667,7156.126708,76
211.0544765,12.97245,4196.513803,76
211.0715684,12.97029167,23147.31759,76
211.0892005,12.96593333,6801.301583,76
211.1080084,12.97036667,5241.756833,76
211.1132837,12.97016667,28997.95511,76
212.0480165,12.96755,3677.972677,76
212.0668225,12.96769167,4395.179588,76
219.0766481,12.96845,4592.044174,76
220.07196,12.97228333,55550.54518,76
221.0797829,12.97028333,4912.321223,76
221.0923345,12.97033333,73264.06954,76
222.0257094,12.97021667,9937.546972,76
222.0876031,12.97033333,4104909.783,76
222.1125735,12.9704,9323.435602,76
222.1492163,12.9701,11440.37527,76
223.0716814,12.96756667,2595.399059,76
223.0872286,12.97029167,350844.8997,76
223.0908527,12.97033333,340821.8004,76
223.1079296,12.974,50092.52882,76
223.1204981,12.97033333,155318.5346,76
224.0668601,12.97024167,17626.95081,76
224.0844023,12.97021667,244291.6118,76
224.0908378,12.97031667,23821.70601,76
224.0944825,12.97036667,3592.236559,76
224.1101389,12.9528,7230.688458,76
224.1200596,12.9738,8716.507124,76
224.1236175,12.96949167,15338.5794,76
224.1283723,12.97036667,10095.75678,76
225.0747391,12.96981667,3691.810041,76
225.0841057,12.97030833,6085.327792,76
225.0874837,12.97029167,38119.758,76
225.0997621,12.97038333,20189.88613,76
225.1173808,12.96595,7113.314003,76
225.1234107,12.96984167,3913.539175,76
226.0823908,12.97003333,15448.39387,76
226.0950851,12.97021667,14596.05577,76
226.1255505,12.95715,15361.76825,76
228.0616961,12.96568333,29603.55403,76
235.0955289,12.97035,18678.08473,76
235.1080318,12.97034167,75357.64112,76
236.1033286,12.97026667,2114546.686,76
237.042125,12.967475,4542.169544,76
237.0441984,12.97031667,15318.31104,76
237.0564258,12.9738,7136.703071,76
237.1036822,12.97021667,177207.9085,76
237.1111934,12.97026667,5848259.242,76
237.1232826,12.97016667,3040821.302,76
237.1349093,12.97031667,6751.113958,76
238.0824955,12.97033333,48988.07247,76
238.1001548,12.97029167,114169.8466,76
238.1107792,12.97021667,509370.1775,76
238.1144248,12.97021667,525361.8141,76
238.1187543,12.97033333,514192.2483,76
238.122976,12.97029167,223500.1023,76
238.1267144,12.97021667,297195.6569,76
239.1078485,12.97026667,352854.7783,76
239.113856,12.971425,35572.78994,76
239.1205096,12.97021667,128287.435,76
239.126516,12.97035,19267.37656,76
239.1301483,12.97003333,12507.75705,76
240.0981194,12.97003333,1040124.891,76
240.1111401,12.97033333,31563.91733,76
240.1155057,12.97033333,30798.4351,76
241.0976694,12.9701,82789.08125,76
241.1014566,12.97021667,82526.6065,76
242.0949243,12.97021667,60250.57644,76
250.1189435,12.97033333,35835.5919,76
251.1267853,12.97031667,20023.24161,76
252.0982089,12.97033333,71113.12733,76
252.1346178,12.97026667,1291529.169,76
253.1017484,12.9714,4197.673855,76
253.1059758,12.97038333,84028.25316,76
253.1341322,12.97035833,99459.71396,76
253.1379595,12.97029167,121876.029,76
254.1056337,12.973125,3655.161961,76
254.1095802,12.97031667,5233.573287,76
254.113981,12.97029167,33000.80181,76
254.1205798,12.9572,133258.7834,76
254.1313277,12.97033333,75346.90192,76
254.1374789,12.970175,8060.519554,76
255.1239519,12.95656667,13189.01455,76
255.1347008,12.96966667,5137.037091,76
268.1295781,12.97029167,1566133.512,76
269.12907,12.97029167,116096.5942,76
269.1329424,12.97029167,141347.1092,76
269.1441503,12.95298333,5548.179684,76
270.1263656,12.97016667,86795.30107,76
270.1325839,12.97026667,9813.204022,76
271.1297521,12.96588333,6586.104657,76
282.145163,12.97038333,13162.51191,76
283.15296,12.97026667,3335356.222,76
284.1524819,12.97029167,233565.6745,76
284.1562772,12.97029167,320688.0967,76
285.1497868,12.97029167,193619.2365,76
285.1558827,12.97024167,23976.31245,76
285.1597667,12.969725,11226.98042,76
117.0729532,23.5505,81667.79415,77
155.0602635,23.56483333,343289.6655,77
156.0637801,23.56283333,28266.82357,77
156.0963814,23.55966667,351431.814,77
157.0713762,23.56383333,63129.04336,77
168.0680643,23.55083333,2080.363506,77
128.0494047,26.72791667,6503.804606,78
130.0651211,26.73333333,88966.55794,78
132.0807375,26.73308333,30066.40635,78
142.0650638,26.73,6368.133292,78
156.0262839,26.73308333,5174.523725,78
170.041934,26.7315,13947.08929,78
174.0732434,26.73666667,6818.087813,78
184.0449487,26.73333333,2107.804794,78
186.0731923,26.73333333,20588.14651,78
188.0888478,26.73333333,10405.73196,78
189.0966397,26.73583333,5346.949025,78
200.088889,26.733,70900.45042,78
201.0922136,26.73308333,4761.294975,78
202.0510228,26.7315,11881.31923,78
202.1045213,26.73283333,3427147.806,78
203.1042248,26.73216667,136601.0426,78
203.1078528,26.73283333,401818.676,78
204.1016182,26.7315,51591.84636,78
204.107391,26.7315,15074.27476,78
204.1111564,26.72833333,18588.82608,78
205.1046346,26.72866667,6633.788455,78
214.0919012,26.73308333,4191.794568,78
215.0997793,26.73316667,20258.2943,78
219.1103957,26.73308333,101032.3867,78
230.123229,26.73716667,20629.68116,78
231.1310241,26.73316667,39615.14783,78
304.1182041,26.73091667,6145.862094,78
333.1447825,26.73308333,4171.018951,78
346.1525074,26.73333333,3832.070457,78
117.0729731,18.3695,344869.741,79
129.0446655,18.37158333,6537.263891,79
161.0991149,18.3755,74163.81891,79
181.0790027,18.3645,103353.6452,79
235.118001,18.3785,5179.174798,79
244.0899852,18.36783333,548562.432,79
245.0933136,18.3645,58375.48689,79
258.1056668,18.3645,143727.8932,79
259.1134945,18.3645,53656.32526,79
358.1123255,18.39341667,12845.90985,79
82.06510045,15.42425,192176.5504,80
86.04201006,15.42425,111407.4424,80
92.05258077,15.42375,22588.75123,80
104.0525595,15.424,88284.30294,80
148.0607594,15.42655,62886.69743,80
154.1045274,15.424,92939.20911,80
155.1078844,15.42655,5424.603981,80
170.0815223,15.43053333,5495.602839,80
170.0994443,15.42863333,33967.97402,80
172.0971138,15.43199167,68415.82179,80
174.0765836,15.4388,17268.11421,80
174.1127414,15.424,5081015.845,80
175.1123504,15.424,512382.7616,80
175.1158979,15.424,355299.2731,80
176.1095462,15.424,327243.0715,80
176.1154099,15.424,32154.27892,80
186.1126674,15.4299,20019.91772,80
200.1283949,15.424,404144.4137,80
201.1279451,15.42443333,33863.26449,80
201.1317052,15.42425,30441.04231,80
202.1251902,15.42685833,23339.77372,80
228.1232821,15.42655,134308.9236,80
229.1228601,15.42425,12479.72872,80
229.1266167,15.42425,12712.91933,80
230.1200658,15.42299167,7359.9431,80
244.1546338,15.424,81772.61192,80
245.1542111,15.42798333,5945.003453,80
245.1580325,15.42609167,7478.103527,80
260.1495826,15.42570833,28268.94871,80
318.1733039,15.4254,82015.03573,80
319.1770068,15.42655,7009.741684,80
320.1701802,15.42443333,6513.289079,80
51.89610628,7.566233333,980.9373159,81
52.0308114,7.573233333,2321.142453,81
54.03386787,7.566233333,8485.841322,81
57.01354611,7.564266667,10222.86331,81
64.96089808,7.570808333,5590.759415,81
66.03386387,7.568516667,8468.736395,81
68.04950816,7.56595,44560.83476,81
68.99467996,7.56595,90070.72087,81
70.06517328,7.564008333,56316.26943,81
72.04437752,7.5486,6396.038985,81
75.00415725,7.5642,9797.79993,81
75.01044591,7.573116667,11636.49759,81
75.9993426,7.56595,22344.20242,81
76.01192959,7.5642,6389.38853,81
77.00715735,7.56595,15084.4585,81
77.01977683,7.566066667,10998.03544,81
78.02133339,7.570825,17549.61494,81
79.01860816,7.561683333,9675.196831,81
81.05732405,7.561783333,3539.391303,81
82.00249867,7.566008333,19485.09037,81
82.06514132,7.564191667,31031.1623,81
83.02915724,7.563833333,2904.596299,81
83.06037047,7.56595,26157.46255,81
86.04005711,7.564283333,11534.73092,81
88.01192833,7.565116667,14016.07285,81
89.00717497,7.564283333,4606.127827,81
89.01974398,7.564283333,125741.2187,81
90.01501558,7.564266667,10476.29005,81
90.02309977,7.563925,2792.7659,81
90.02759423,7.56595,20778.70293,81
